stazione_id;data;inquinante;valore
4;2021-09-20;CO_8h;0.8
4;2021-09-20;NO2;47
4;2021-09-20;PM10;14
5;2021-09-20;NO2;
5;2021-09-20;O3;
6;2021-09-20;C6H6;0.5
6;2021-09-20;CO_8h;0.25
6;2021-09-20;NO2;26
6;2021-09-20;PM10;14
6;2021-09-20;PM25;10
7;2021-09-20;NO2;26
7;2021-09-20;O3;82
7;2021-09-20;PM10;11
8;2021-09-20;C6H6;
8;2021-09-20;CO_8h;
8;2021-09-20;NO2;
1;2021-09-17;NO2;
2;2021-09-17;C6H6;0.5
2;2021-09-17;NO2;53
2;2021-09-17;O3;84
2;2021-09-17;PM10;28
2;2021-09-17;PM25;15
2;2021-09-17;SO2;2.5
3;2021-09-17;CO_8h;0.9
3;2021-09-17;NO2;81
4;2021-09-17;C6H6;1.1
4;2021-09-17;CO_8h;0.6
4;2021-09-17;NO2;73
4;2021-09-17;PM10;25
5;2021-09-17;NO2;
5;2021-09-17;O3;
6;2021-09-17;C6H6;1.4
6;2021-09-17;CO_8h;0.25
6;2021-09-17;NO2;57
6;2021-09-17;PM10;30
6;2021-09-17;PM25;15
7;2021-09-17;NO2;65
7;2021-09-17;O3;84
7;2021-09-17;PM10;24
8;2021-09-17;C6H6;
8;2021-09-17;CO_8h;
8;2021-09-17;NO2;
1;2021-09-16;NO2;
2;2021-09-16;C6H6;0.5
2;2021-09-16;NO2;60
2;2021-09-16;O3;92
2;2021-09-16;PM10;25
2;2021-09-16;PM25;12
2;2021-09-16;SO2;2.5
3;2021-09-16;CO_8h;0.9
3;2021-09-16;NO2;94
4;2021-09-16;C6H6;0.5
4;2021-09-16;CO_8h;0.6
4;2021-09-16;NO2;63
4;2021-09-16;PM10;19
5;2021-09-16;NO2;
5;2021-09-16;O3;
6;2021-09-16;C6H6;2
6;2021-09-16;CO_8h;0.25
6;2021-09-16;NO2;60
6;2021-09-16;PM10;
6;2021-09-16;PM25;
7;2021-09-16;NO2;63
7;2021-09-16;O3;81
7;2021-09-16;PM10;22
8;2021-09-16;C6H6;
8;2021-09-16;CO_8h;
8;2021-09-16;NO2;
1;2021-09-15;NO2;
2;2021-09-15;C6H6;1
2;2021-09-15;NO2;81
2;2021-09-15;O3;102
2;2021-09-15;PM10;34
2;2021-09-15;PM25;16
2;2021-09-15;SO2;2.5
3;2021-09-15;CO_8h;0.7
3;2021-09-15;NO2;114
4;2021-09-15;C6H6;1.1
4;2021-09-15;CO_8h;0.8
4;2021-09-15;NO2;67
4;2021-09-15;PM10;27
5;2021-09-15;NO2;
5;2021-09-15;O3;
6;2021-09-15;C6H6;0.5
6;2021-09-15;CO_8h;0.5
6;2021-09-15;NO2;61
6;2021-09-15;PM10;41
6;2021-09-15;PM25;19
7;2021-09-15;NO2;63
7;2021-09-15;O3;101
7;2021-09-15;PM10;26
8;2021-09-15;C6H6;
8;2021-09-15;CO_8h;
8;2021-09-15;NO2;
1;2021-09-14;NO2;
2;2021-09-14;C6H6;1
2;2021-09-14;NO2;86
2;2021-09-14;O3;150
2;2021-09-14;PM10;
2;2021-09-14;PM25;
2;2021-09-14;SO2;2.5
3;2021-09-14;CO_8h;1.2
3;2021-09-14;NO2;106
4;2021-09-14;C6H6;1.2
4;2021-09-14;CO_8h;1.1
4;2021-09-14;NO2;65
4;2021-09-14;PM10;29
5;2021-09-14;NO2;
5;2021-09-14;O3;
6;2021-09-14;C6H6;1.2
6;2021-09-14;CO_8h;0.6
6;2021-09-14;NO2;61
6;2021-09-14;PM10;48
6;2021-09-14;PM25;22
7;2021-09-14;NO2;79
7;2021-09-14;O3;147
7;2021-09-14;PM10;28
8;2021-09-14;C6H6;
8;2021-09-14;CO_8h;
8;2021-09-14;NO2;
1;2021-09-13;NO2;
2;2021-09-13;C6H6;0.5
2;2021-09-13;NO2;105
2;2021-09-13;O3;143
2;2021-09-13;PM10;
2;2021-09-13;PM25;
2;2021-09-13;SO2;2.5
3;2021-09-13;CO_8h;1
3;2021-09-13;NO2;155
4;2021-09-13;C6H6;1.3
4;2021-09-13;CO_8h;1
4;2021-09-13;NO2;83
4;2021-09-13;PM10;27
5;2021-09-13;NO2;
5;2021-09-13;O3;
6;2021-09-13;C6H6;0.5
6;2021-09-13;CO_8h;0.5
6;2021-09-13;NO2;70
6;2021-09-13;PM10;38
6;2021-09-13;PM25;22
7;2021-09-13;NO2;83
7;2021-09-13;O3;153
7;2021-09-13;PM10;27
8;2021-09-13;C6H6;
8;2021-09-13;CO_8h;
8;2021-09-13;NO2;
1;2021-09-10;NO2;
2;2021-09-10;C6H6;0.5
2;2021-09-10;NO2;52
2;2021-09-10;O3;136
2;2021-09-10;PM10;34
2;2021-09-10;PM25;20
2;2021-09-10;SO2;2.5
3;2021-09-10;CO_8h;0.8
3;2021-09-10;NO2;126
4;2021-09-10;C6H6;1.2
4;2021-09-10;CO_8h;0.8
4;2021-09-10;NO2;60
4;2021-09-10;PM10;26
5;2021-09-10;NO2;
5;2021-09-10;O3;
6;2021-09-10;C6H6;1.7
6;2021-09-10;CO_8h;0.5
6;2021-09-10;NO2;69
6;2021-09-10;PM10;40
6;2021-09-10;PM25;21
7;2021-09-10;NO2;64
7;2021-09-10;O3;130
7;2021-09-10;PM10;25
8;2021-09-10;C6H6;
8;2021-09-10;CO_8h;
8;2021-09-10;NO2;
1;2021-09-09;NO2;
2;2021-09-09;C6H6;0.5
2;2021-09-09;NO2;54
2;2021-09-09;O3;123
2;2021-09-09;PM10;30
2;2021-09-09;PM25;18
2;2021-09-09;SO2;2.5
3;2021-09-09;CO_8h;0.8
3;2021-09-09;NO2;121
4;2021-09-09;C6H6;1.3
4;2021-09-09;CO_8h;0.8
4;2021-09-09;NO2;71
4;2021-09-09;PM10;29
5;2021-09-09;NO2;
5;2021-09-09;O3;
6;2021-09-09;C6H6;1.3
6;2021-09-09;CO_8h;0.25
6;2021-09-09;NO2;53
6;2021-09-09;PM10;34
6;2021-09-09;PM25;16
7;2021-09-09;NO2;65
7;2021-09-09;O3;120
7;2021-09-09;PM10;24
8;2021-09-09;C6H6;
8;2021-09-09;CO_8h;
8;2021-09-09;NO2;
1;2021-09-08;NO2;
2;2021-09-08;C6H6;0.5
2;2021-09-08;NO2;77
2;2021-09-08;O3;138
2;2021-09-08;PM10;29
2;2021-09-08;PM25;19
2;2021-09-08;SO2;10
3;2021-09-08;CO_8h;0.8
3;2021-09-08;NO2;91
4;2021-09-08;C6H6;1.2
4;2021-09-08;CO_8h;0.8
4;2021-09-08;NO2;63
4;2021-09-08;PM10;25
5;2021-09-08;NO2;
5;2021-09-08;O3;
6;2021-09-08;C6H6;1.1
6;2021-09-08;CO_8h;0.25
6;2021-09-08;NO2;67
6;2021-09-08;PM10;39
6;2021-09-08;PM25;18
7;2021-09-08;NO2;70
7;2021-09-08;O3;137
7;2021-09-08;PM10;25
8;2021-09-08;C6H6;
8;2021-09-08;CO_8h;
8;2021-09-08;NO2;
1;2021-09-07;NO2;
2;2021-09-07;C6H6;0.5
2;2021-09-07;NO2;46
2;2021-09-07;O3;124
2;2021-09-07;PM10;20
2;2021-09-07;PM25;13
2;2021-09-07;SO2;11
3;2021-09-07;CO_8h;0.7
3;2021-09-07;NO2;102
4;2021-09-07;C6H6;1
4;2021-09-07;CO_8h;0.8
4;2021-09-07;NO2;74
4;2021-09-07;PM10;18
5;2021-09-07;NO2;
5;2021-09-07;O3;
6;2021-09-07;C6H6;0.5
6;2021-09-07;CO_8h;0.25
6;2021-09-07;NO2;61
6;2021-09-07;PM10;25
6;2021-09-07;PM25;14
7;2021-09-07;NO2;66
7;2021-09-07;O3;121
7;2021-09-07;PM10;19
8;2021-09-07;C6H6;
8;2021-09-07;CO_8h;
8;2021-09-07;NO2;
1;2021-09-06;NO2;
2;2021-09-06;C6H6;0.5
2;2021-09-06;NO2;23
2;2021-09-06;O3;135
2;2021-09-06;PM10;18
2;2021-09-06;PM25;12
2;2021-09-06;SO2;2.5
3;2021-09-06;CO_8h;0.7
3;2021-09-06;NO2;67
4;2021-09-06;C6H6;0.5
4;2021-09-06;CO_8h;0.7
4;2021-09-06;NO2;53
4;2021-09-06;PM10;18
5;2021-09-06;NO2;
5;2021-09-06;O3;
6;2021-09-06;C6H6;0.5
6;2021-09-06;CO_8h;0.25
6;2021-09-06;NO2;29
6;2021-09-06;PM10;25
6;2021-09-06;PM25;14
7;2021-09-06;NO2;39
7;2021-09-06;O3;138
7;2021-09-06;PM10;19
8;2021-09-06;C6H6;
8;2021-09-06;CO_8h;
8;2021-09-06;NO2;
1;2021-09-03;NO2;
2;2021-09-03;C6H6;0.5
2;2021-09-03;NO2;41
2;2021-09-03;O3;120
2;2021-09-03;PM10;17
2;2021-09-03;PM25;9
2;2021-09-03;SO2;2.5
3;2021-09-03;CO_8h;0.8
3;2021-09-03;NO2;81
4;2021-09-03;C6H6;1.3
4;2021-09-03;CO_8h;0.8
4;2021-09-03;NO2;58
4;2021-09-03;PM10;17
5;2021-09-03;NO2;
5;2021-09-03;O3;
6;2021-09-03;C6H6;0.5
6;2021-09-03;CO_8h;0.25
6;2021-09-03;NO2;56
6;2021-09-03;PM10;29
6;2021-09-03;PM25;12
7;2021-09-03;NO2;60
7;2021-09-03;O3;114
7;2021-09-03;PM10;16
8;2021-09-03;C6H6;
8;2021-09-03;CO_8h;
8;2021-09-03;NO2;
1;2021-09-02;NO2;
2;2021-09-02;C6H6;0.5
2;2021-09-02;NO2;52
2;2021-09-02;O3;124
2;2021-09-02;PM10;19
2;2021-09-02;PM25;10
2;2021-09-02;SO2;6
3;2021-09-02;CO_8h;0.9
3;2021-09-02;NO2;106
4;2021-09-02;C6H6;1.1
4;2021-09-02;CO_8h;0.8
4;2021-09-02;NO2;77
4;2021-09-02;PM10;16
5;2021-09-02;NO2;
5;2021-09-02;O3;
6;2021-09-02;C6H6;
6;2021-09-02;CO_8h;0.25
6;2021-09-02;NO2;56
6;2021-09-02;PM10;30
6;2021-09-02;PM25;13
7;2021-09-02;NO2;60
7;2021-09-02;O3;125
7;2021-09-02;PM10;16
8;2021-09-02;C6H6;
8;2021-09-02;CO_8h;
8;2021-09-02;NO2;
1;2021-09-01;NO2;
2;2021-09-01;C6H6;0.5
2;2021-09-01;NO2;35
2;2021-09-01;O3;110
2;2021-09-01;PM10;13
2;2021-09-01;PM25;9
2;2021-09-01;SO2;2.5
3;2021-09-01;CO_8h;0.9
3;2021-09-01;NO2;69
4;2021-09-01;C6H6;0.5
4;2021-09-01;CO_8h;0.7
4;2021-09-01;NO2;42
4;2021-09-01;PM10;16
5;2021-09-01;NO2;
5;2021-09-01;O3;
6;2021-09-01;C6H6;
6;2021-09-01;CO_8h;0.25
6;2021-09-01;NO2;34
6;2021-09-01;PM10;23
6;2021-09-01;PM25;11
7;2021-09-01;NO2;41
7;2021-09-01;O3;109
7;2021-09-01;PM10;13
8;2021-09-01;C6H6;
8;2021-09-01;CO_8h;
8;2021-09-01;NO2;
1;2021-08-30;NO2;
2;2021-08-30;C6H6;0.5
2;2021-08-30;NO2;43
2;2021-08-30;O3;106
2;2021-08-30;PM10;12
2;2021-08-30;PM25;7
2;2021-08-30;SO2;2.5
3;2021-08-30;CO_8h;0.7
3;2021-08-30;NO2;82
4;2021-08-30;C6H6;0.5
4;2021-08-30;CO_8h;0.6
4;2021-08-30;NO2;57
4;2021-08-30;PM10;10
5;2021-08-30;NO2;
5;2021-08-30;O3;
6;2021-08-30;C6H6;
6;2021-08-30;CO_8h;0.25
6;2021-08-30;NO2;33
6;2021-08-30;PM10;14
6;2021-08-30;PM25;8
7;2021-08-30;NO2;40
7;2021-08-30;O3;107
7;2021-08-30;PM10;8
8;2021-08-30;C6H6;
8;2021-08-30;CO_8h;
8;2021-08-30;NO2;
1;2021-08-27;NO2;
2;2021-08-27;C6H6;0.5
2;2021-08-27;NO2;42
2;2021-08-27;O3;123
2;2021-08-27;PM10;17
2;2021-08-27;PM25;10
2;2021-08-27;SO2;2.5
3;2021-08-27;CO_8h;0.6
3;2021-08-27;NO2;59
4;2021-08-27;C6H6;0.5
4;2021-08-27;CO_8h;0.6
4;2021-08-27;NO2;37
4;2021-08-27;PM10;16
5;2021-08-27;NO2;
5;2021-08-27;O3;
6;2021-08-27;C6H6;0.5
6;2021-08-27;CO_8h;0.25
6;2021-08-27;NO2;42
6;2021-08-27;PM10;29
6;2021-08-27;PM25;14
7;2021-08-27;NO2;41
7;2021-08-27;O3;122
7;2021-08-27;PM10;13
8;2021-08-27;C6H6;
8;2021-08-27;CO_8h;
8;2021-08-27;NO2;
1;2021-08-26;NO2;
2;2021-08-26;C6H6;0.5
2;2021-08-26;NO2;32
2;2021-08-26;O3;103
2;2021-08-26;PM10;13
2;2021-08-26;PM25;8
2;2021-08-26;SO2;2.5
3;2021-08-26;CO_8h;0.6
3;2021-08-26;NO2;57
4;2021-08-26;C6H6;0.5
4;2021-08-26;CO_8h;0.7
4;2021-08-26;NO2;43
4;2021-08-26;PM10;13
5;2021-08-26;NO2;
5;2021-08-26;O3;
6;2021-08-26;C6H6;
6;2021-08-26;CO_8h;0.25
6;2021-08-26;NO2;35
6;2021-08-26;PM10;19
6;2021-08-26;PM25;9
7;2021-08-26;NO2;36
7;2021-08-26;O3;110
7;2021-08-26;PM10;11
8;2021-08-26;C6H6;
8;2021-08-26;CO_8h;
8;2021-08-26;NO2;
1;2021-08-25;NO2;
2;2021-08-25;C6H6;0.5
2;2021-08-25;NO2;46
2;2021-08-25;O3;140
2;2021-08-25;PM10;25
2;2021-08-25;PM25;15
2;2021-08-25;SO2;2.5
3;2021-08-25;CO_8h;0.7
3;2021-08-25;NO2;71
4;2021-08-25;C6H6;0.5
4;2021-08-25;CO_8h;0.5
4;2021-08-25;NO2;46
4;2021-08-25;PM10;26
5;2021-08-25;NO2;
5;2021-08-25;O3;
6;2021-08-25;C6H6;0.5
6;2021-08-25;CO_8h;0.5
6;2021-08-25;NO2;60
6;2021-08-25;PM10;34
6;2021-08-25;PM25;18
7;2021-08-25;NO2;46
7;2021-08-25;O3;148
7;2021-08-25;PM10;24
8;2021-08-25;C6H6;
8;2021-08-25;CO_8h;
8;2021-08-25;NO2;
1;2021-08-24;NO2;
2;2021-08-24;C6H6;0.5
2;2021-08-24;NO2;27
2;2021-08-24;O3;111
2;2021-08-24;PM10;15
2;2021-08-24;PM25;11
2;2021-08-24;SO2;2.5
3;2021-08-24;CO_8h;0.6
3;2021-08-24;NO2;44
4;2021-08-24;C6H6;0.5
4;2021-08-24;CO_8h;0.7
4;2021-08-24;NO2;27
4;2021-08-24;PM10;17
5;2021-08-24;NO2;
5;2021-08-24;O3;
6;2021-08-24;C6H6;
6;2021-08-24;CO_8h;0.25
6;2021-08-24;NO2;42
6;2021-08-24;PM10;22
6;2021-08-24;PM25;13
7;2021-08-24;NO2;34
7;2021-08-24;O3;115
7;2021-08-24;PM10;16
8;2021-08-24;C6H6;
8;2021-08-24;CO_8h;
8;2021-08-24;NO2;
1;2021-08-23;NO2;
2;2021-08-23;C6H6;0.5
2;2021-08-23;NO2;25
2;2021-08-23;O3;116
2;2021-08-23;PM10;19
2;2021-08-23;PM25;12
2;2021-08-23;SO2;2.5
3;2021-08-23;CO_8h;0.6
3;2021-08-23;NO2;36
4;2021-08-23;C6H6;0.5
4;2021-08-23;CO_8h;0.7
4;2021-08-23;NO2;24
4;2021-08-23;PM10;20
5;2021-08-23;NO2;
5;2021-08-23;O3;
6;2021-08-23;C6H6;
6;2021-08-23;CO_8h;0.25
6;2021-08-23;NO2;29
6;2021-08-23;PM10;24
6;2021-08-23;PM25;13
7;2021-08-23;NO2;25
7;2021-08-23;O3;119
7;2021-08-23;PM10;18
8;2021-08-23;C6H6;
8;2021-08-23;CO_8h;
8;2021-08-23;NO2;
1;2021-08-12;NO2;
2;2021-08-12;C6H6;0.5
2;2021-08-12;NO2;43
2;2021-08-12;O3;182
2;2021-08-12;PM10;26
2;2021-08-12;PM25;16
2;2021-08-12;SO2;2.5
3;2021-08-12;CO_8h;0.7
3;2021-08-12;NO2;75
4;2021-08-12;C6H6;0.5
4;2021-08-12;CO_8h;0.6
4;2021-08-12;NO2;64
4;2021-08-12;PM10;26
5;2021-08-12;NO2;
5;2021-08-12;O3;
6;2021-08-12;C6H6;0.5
6;2021-08-12;CO_8h;0.5
6;2021-08-12;NO2;46
6;2021-08-12;PM10;39
6;2021-08-12;PM25;19
7;2021-08-12;NO2;40
7;2021-08-12;O3;192
7;2021-08-12;PM10;
8;2021-08-12;C6H6;
8;2021-08-12;CO_8h;
8;2021-08-12;NO2;
1;2021-08-11;NO2;
2;2021-08-11;C6H6;0.5
2;2021-08-11;NO2;36
2;2021-08-11;O3;143
2;2021-08-11;PM10;21
2;2021-08-11;PM25;12
2;2021-08-11;SO2;2.5
3;2021-08-11;CO_8h;0.5
3;2021-08-11;NO2;64
4;2021-08-11;C6H6;0.5
4;2021-08-11;CO_8h;0.6
4;2021-08-11;NO2;37
4;2021-08-11;PM10;22
5;2021-08-11;NO2;
5;2021-08-11;O3;
6;2021-08-11;C6H6;0.5
6;2021-08-11;CO_8h;0.25
6;2021-08-11;NO2;40
6;2021-08-11;PM10;31
6;2021-08-11;PM25;13
7;2021-08-11;NO2;46
7;2021-08-11;O3;151
7;2021-08-11;PM10;24
8;2021-08-11;C6H6;
8;2021-08-11;CO_8h;
8;2021-08-11;NO2;
1;2021-08-10;NO2;
2;2021-08-10;C6H6;0.5
2;2021-08-10;NO2;39
2;2021-08-10;O3;116
2;2021-08-10;PM10;16
2;2021-08-10;PM25;8
2;2021-08-10;SO2;2.5
3;2021-08-10;CO_8h;0.25
3;2021-08-10;NO2;51
4;2021-08-10;C6H6;0.5
4;2021-08-10;CO_8h;0.5
4;2021-08-10;NO2;45
4;2021-08-10;PM10;15
5;2021-08-10;NO2;
5;2021-08-10;O3;
6;2021-08-10;C6H6;0.5
6;2021-08-10;CO_8h;0.25
6;2021-08-10;NO2;32
6;2021-08-10;PM10;25
6;2021-08-10;PM25;7
7;2021-08-10;NO2;24
7;2021-08-10;O3;117
7;2021-08-10;PM10;15
8;2021-08-10;C6H6;
8;2021-08-10;CO_8h;
8;2021-08-10;NO2;
1;2021-08-09;NO2;
2;2021-08-09;C6H6;0.5
2;2021-08-09;NO2;20
2;2021-08-09;O3;101
2;2021-08-09;PM10;15
2;2021-08-09;PM25;10
2;2021-08-09;SO2;2.5
3;2021-08-09;CO_8h;0.25
3;2021-08-09;NO2;26
4;2021-08-09;C6H6;0.5
4;2021-08-09;CO_8h;0.5
4;2021-08-09;NO2;34
4;2021-08-09;PM10;14
5;2021-08-09;NO2;
5;2021-08-09;O3;
6;2021-08-09;C6H6;0.5
6;2021-08-09;CO_8h;0.25
6;2021-08-09;NO2;20
6;2021-08-09;PM10;17
6;2021-08-09;PM25;11
7;2021-08-09;NO2;23
7;2021-08-09;O3;98
7;2021-08-09;PM10;13
8;2021-08-09;C6H6;
8;2021-08-09;CO_8h;
8;2021-08-09;NO2;
1;2021-08-06;NO2;
2;2021-08-06;C6H6;0.5
2;2021-08-06;NO2;27
2;2021-08-06;O3;91
2;2021-08-06;PM10;9
2;2021-08-06;PM25;6
2;2021-08-06;SO2;2.5
3;2021-08-06;CO_8h;0.25
3;2021-08-06;NO2;31
4;2021-08-06;C6H6;0.5
4;2021-08-06;CO_8h;0.25
4;2021-08-06;NO2;24
4;2021-08-06;PM10;11
5;2021-08-06;NO2;
5;2021-08-06;O3;
6;2021-08-06;C6H6;0.5
6;2021-08-06;CO_8h;0.25
6;2021-08-06;NO2;
6;2021-08-06;PM10;17
6;2021-08-06;PM25;4
7;2021-08-06;NO2;25
7;2021-08-06;O3;83
7;2021-08-06;PM10;8
8;2021-08-06;C6H6;
8;2021-08-06;CO_8h;
8;2021-08-06;NO2;
1;2021-08-05;NO2;
2;2021-08-05;C6H6;0.5
2;2021-08-05;NO2;33
2;2021-08-05;O3;70
2;2021-08-05;PM10;17
2;2021-08-05;PM25;11
2;2021-08-05;SO2;2.5
3;2021-08-05;CO_8h;0.25
3;2021-08-05;NO2;50
4;2021-08-05;C6H6;0.5
4;2021-08-05;CO_8h;0.25
4;2021-08-05;NO2;49
4;2021-08-05;PM10;24
5;2021-08-05;NO2;
5;2021-08-05;O3;
6;2021-08-05;C6H6;0.5
6;2021-08-05;CO_8h;0.5
6;2021-08-05;NO2;54
6;2021-08-05;PM10;24
6;2021-08-05;PM25;10
7;2021-08-05;NO2;45
7;2021-08-05;O3;73
7;2021-08-05;PM10;19
8;2021-08-05;C6H6;
8;2021-08-05;CO_8h;
8;2021-08-05;NO2;
1;2021-08-04;NO2;
2;2021-08-04;C6H6;0.5
2;2021-08-04;NO2;39
2;2021-08-04;O3;103
2;2021-08-04;PM10;15
2;2021-08-04;PM25;9
2;2021-08-04;SO2;2.5
3;2021-08-04;CO_8h;
3;2021-08-04;NO2;
4;2021-08-04;C6H6;0.5
4;2021-08-04;CO_8h;0.25
4;2021-08-04;NO2;41
4;2021-08-04;PM10;16
5;2021-08-04;NO2;
5;2021-08-04;O3;
6;2021-08-04;C6H6;
6;2021-08-04;CO_8h;
6;2021-08-04;NO2;
6;2021-08-04;PM10;
6;2021-08-04;PM25;
7;2021-08-04;NO2;38
7;2021-08-04;O3;106
7;2021-08-04;PM10;15
8;2021-08-04;C6H6;
8;2021-08-04;CO_8h;
8;2021-08-04;NO2;
1;2021-08-03;NO2;
2;2021-08-03;C6H6;0.5
2;2021-08-03;NO2;28
2;2021-08-03;O3;106
2;2021-08-03;PM10;13
2;2021-08-03;PM25;9
2;2021-08-03;SO2;5
3;2021-08-03;CO_8h;
3;2021-08-03;NO2;
4;2021-08-03;C6H6;
4;2021-08-03;CO_8h;
4;2021-08-03;NO2;43
4;2021-08-03;PM10;14
5;2021-08-03;NO2;
5;2021-08-03;O3;
6;2021-08-03;C6H6;
6;2021-08-03;CO_8h;
6;2021-08-03;NO2;
6;2021-08-03;PM10;
6;2021-08-03;PM25;
7;2021-08-03;NO2;34
7;2021-08-03;O3;108
7;2021-08-03;PM10;14
8;2021-08-03;C6H6;
8;2021-08-03;CO_8h;
8;2021-08-03;NO2;
1;2021-08-02;NO2;
2;2021-08-02;C6H6;0.5
2;2021-08-02;NO2;26
2;2021-08-02;O3;103
2;2021-08-02;PM10;11
2;2021-08-02;PM25;7
2;2021-08-02;SO2;2.5
3;2021-08-02;CO_8h;
3;2021-08-02;NO2;
4;2021-08-02;C6H6;
4;2021-08-02;CO_8h;
4;2021-08-02;NO2;36
4;2021-08-02;PM10;10
5;2021-08-02;NO2;
5;2021-08-02;O3;
6;2021-08-02;C6H6;0.5
6;2021-08-02;CO_8h;0.25
6;2021-08-02;NO2;27
6;2021-08-02;PM10;
6;2021-08-02;PM25;
7;2021-08-02;NO2;26
7;2021-08-02;O3;101
7;2021-08-02;PM10;10
8;2021-08-02;C6H6;
8;2021-08-02;CO_8h;
8;2021-08-02;NO2;
1;2021-07-30;NO2;
2;2021-07-30;C6H6;0.5
2;2021-07-30;NO2;36
2;2021-07-30;O3;121
2;2021-07-30;PM10;19
2;2021-07-30;PM25;13
2;2021-07-30;SO2;2.5
3;2021-07-30;CO_8h;
3;2021-07-30;NO2;64
4;2021-07-30;C6H6;0.5
4;2021-07-30;CO_8h;0.25
4;2021-07-30;NO2;41
4;2021-07-30;PM10;19
5;2021-07-30;NO2;
5;2021-07-30;O3;
6;2021-07-30;C6H6;1.3
6;2021-07-30;CO_8h;
6;2021-07-30;NO2;63
6;2021-07-30;PM10;35
6;2021-07-30;PM25;17
7;2021-07-30;NO2;45
7;2021-07-30;O3;121
7;2021-07-30;PM10;20
8;2021-07-30;C6H6;
8;2021-07-30;CO_8h;
8;2021-07-30;NO2;
1;2021-07-29;NO2;
2;2021-07-29;C6H6;0.5
2;2021-07-29;NO2;28
2;2021-07-29;O3;116
2;2021-07-29;PM10;20
2;2021-07-29;PM25;10
2;2021-07-29;SO2;2.5
3;2021-07-29;CO_8h;0.8
3;2021-07-29;NO2;55
4;2021-07-29;C6H6;0.5
4;2021-07-29;CO_8h;0.25
4;2021-07-29;NO2;46
4;2021-07-29;PM10;25
5;2021-07-29;NO2;
5;2021-07-29;O3;
6;2021-07-29;C6H6;0.5
6;2021-07-29;CO_8h;1
6;2021-07-29;NO2;41
6;2021-07-29;PM10;33
6;2021-07-29;PM25;16
7;2021-07-29;NO2;40
7;2021-07-29;O3;101
7;2021-07-29;PM10;23
8;2021-07-29;C6H6;
8;2021-07-29;CO_8h;
8;2021-07-29;NO2;
1;2021-07-28;NO2;
2;2021-07-28;C6H6;0.5
2;2021-07-28;NO2;32
2;2021-07-28;O3;100
2;2021-07-28;PM10;19
2;2021-07-28;PM25;12
2;2021-07-28;SO2;2.5
3;2021-07-28;CO_8h;0.7
3;2021-07-28;NO2;67
4;2021-07-28;C6H6;1
4;2021-07-28;CO_8h;0.5
4;2021-07-28;NO2;41
4;2021-07-28;PM10;23
5;2021-07-28;NO2;
5;2021-07-28;O3;
6;2021-07-28;C6H6;0.5
6;2021-07-28;CO_8h;0.6
6;2021-07-28;NO2;55
6;2021-07-28;PM10;30
6;2021-07-28;PM25;20
7;2021-07-28;NO2;42
7;2021-07-28;O3;100
7;2021-07-28;PM10;22
8;2021-07-28;C6H6;
8;2021-07-28;CO_8h;
8;2021-07-28;NO2;
1;2021-07-27;NO2;
2;2021-07-27;C6H6;0.5
2;2021-07-27;NO2;31
2;2021-07-27;O3;111
2;2021-07-27;PM10;14
2;2021-07-27;PM25;9
2;2021-07-27;SO2;2.5
3;2021-07-27;CO_8h;0.7
3;2021-07-27;NO2;64
4;2021-07-27;C6H6;0.5
4;2021-07-27;CO_8h;0.5
4;2021-07-27;NO2;53
4;2021-07-27;PM10;15
5;2021-07-27;NO2;
5;2021-07-27;O3;
6;2021-07-27;C6H6;0.5
6;2021-07-27;CO_8h;0.6
6;2021-07-27;NO2;51
6;2021-07-27;PM10;21
6;2021-07-27;PM25;16
7;2021-07-27;NO2;49
7;2021-07-27;O3;109
7;2021-07-27;PM10;15
8;2021-07-27;C6H6;
8;2021-07-27;CO_8h;
8;2021-07-27;NO2;
1;2021-07-26;NO2;
2;2021-07-26;C6H6;0.5
2;2021-07-26;NO2;18
2;2021-07-26;O3;113
2;2021-07-26;PM10;20
2;2021-07-26;PM25;12
2;2021-07-26;SO2;2.5
3;2021-07-26;CO_8h;0.8
3;2021-07-26;NO2;36
4;2021-07-26;C6H6;0.5
4;2021-07-26;CO_8h;0.6
4;2021-07-26;NO2;36
4;2021-07-26;PM10;22
5;2021-07-26;NO2;
5;2021-07-26;O3;
6;2021-07-26;C6H6;0.5
6;2021-07-26;CO_8h;0.5
6;2021-07-26;NO2;25
6;2021-07-26;PM10;26
6;2021-07-26;PM25;16
7;2021-07-26;NO2;20
7;2021-07-26;O3;115
7;2021-07-26;PM10;20
8;2021-07-26;C6H6;
8;2021-07-26;CO_8h;
8;2021-07-26;NO2;
1;2021-07-23;NO2;
2;2021-07-23;C6H6;0.5
2;2021-07-23;NO2;22
2;2021-07-23;O3;138
2;2021-07-23;PM10;24
2;2021-07-23;PM25;14
2;2021-07-23;SO2;2.5
3;2021-07-23;CO_8h;0.7
3;2021-07-23;NO2;51
4;2021-07-23;C6H6;1
4;2021-07-23;CO_8h;0.5
4;2021-07-23;NO2;44
4;2021-07-23;PM10;30
5;2021-07-23;NO2;
5;2021-07-23;O3;
6;2021-07-23;C6H6;0.5
6;2021-07-23;CO_8h;0.25
6;2021-07-23;NO2;44
6;2021-07-23;PM10;38
6;2021-07-23;PM25;20
7;2021-07-23;NO2;35
7;2021-07-23;O3;142
7;2021-07-23;PM10;26
8;2021-07-23;C6H6;
8;2021-07-23;CO_8h;
8;2021-07-23;NO2;
